Date,Open,High,Low,Close,Adj Close,Volume
2010-07-13,104.37330627441406,104.37330627441406,104.37330627441406,104.37330627441406,87.44561004638672,222
2010-07-14,104.05770874023438,104.37330627441406,104.05770874023438,104.37330627441406,87.44561004638672,222
2010-07-15,104.37330627441406,104.37330627441406,104.37330627441406,104.37330627441406,87.44561004638672,0
2010-07-16,104.42741394042969,104.42741394042969,104.28313446044922,104.28313446044922,87.37007141113281,222
2010-07-19,103.6158676147461,103.6158676147461,103.6158676147461,103.6158676147461,86.8110122680664,111
2010-07-20,103.6158676147461,103.6158676147461,103.6158676147461,103.6158676147461,86.8110122680664,0
2010-07-21,105.16681671142578,105.16681671142578,105.16681671142578,105.16681671142578,88.11042022705078,333
2010-07-22,107.93507385253906,108.2055892944336,107.93507385253906,108.0252456665039,90.50526428222656,1553
2010-07-23,108.0252456665039,109.10730743408203,108.0252456665039,108.88187408447266,91.22295379638672,1109
2010-07-26,110.41478729248047,110.41478729248047,110.41478729248047,110.41478729248047,92.50724792480469,1109
2010-07-27,107.61947631835938,107.61947631835938,107.59242248535156,107.59242248535156,90.14262390136719,333
2010-07-28,107.59242248535156,107.59242248535156,107.59242248535156,107.59242248535156,90.14262390136719,0
2010-07-29,107.59242248535156,107.59242248535156,107.59242248535156,107.59242248535156,90.14262390136719,0
2010-07-30,107.59242248535156,107.59242248535156,107.59242248535156,107.59242248535156,90.14262390136719,0
2010-08-02,107.59242248535156,107.59242248535156,107.59242248535156,107.59242248535156,90.14262390136719,0
2010-08-03,107.59242248535156,107.59242248535156,107.59242248535156,107.59242248535156,90.14262390136719,0
2010-08-04,113.25518798828125,113.25518798828125,113.25518798828125,113.25518798828125,94.88700866699219,111
2010-08-05,114.74301147460938,115.28404235839844,113.86834716796875,114.65283966064453,96.05796813964844,1109
2010-08-06,114.65283966064453,114.65283966064453,114.65283966064453,114.65283966064453,96.05796813964844,0
2010-08-09,115.59963989257812,115.59963989257812,115.59963989257812,115.59963989257812,96.85120391845703,111
2010-08-10,113.1650161743164,113.1650161743164,113.1650161743164,113.1650161743164,94.81143188476562,222
2010-08-11,113.1650161743164,113.1650161743164,113.1650161743164,113.1650161743164,94.81143188476562,0
2010-08-12,113.1650161743164,113.1650161743164,113.1650161743164,113.1650161743164,94.81143188476562,0
2010-08-13,113.1650161743164,113.1650161743164,113.1650161743164,113.1650161743164,94.81143188476562,0
2010-08-16,113.1650161743164,113.1650161743164,113.1650161743164,113.1650161743164,94.81143188476562,0
2010-08-17,109.33273315429688,109.33273315429688,109.33273315429688,109.33273315429688,91.6007080078125,222
2010-08-18,109.33273315429688,109.33273315429688,109.33273315429688,109.33273315429688,91.6007080078125,0
2010-08-19,109.33273315429688,109.33273315429688,109.33273315429688,109.33273315429688,91.6007080078125,0
2010-08-20,109.33273315429688,109.33273315429688,109.33273315429688,109.33273315429688,91.6007080078125,0
2010-08-23,109.33273315429688,109.33273315429688,109.33273315429688,109.33273315429688,91.6007080078125,0
2010-08-24,105.04959106445312,105.04959106445312,105.04959106445312,105.04959106445312,88.01219940185547,222
2010-08-25,102.56988525390625,103.20108032226562,102.56988525390625,103.20108032226562,86.46350860595703,333
2010-08-26,103.20108032226562,103.20108032226562,103.20108032226562,103.20108032226562,86.46350860595703,0
2010-08-27,103.20108032226562,103.20108032226562,103.20108032226562,103.20108032226562,86.46350860595703,0
2010-08-30,103.20108032226562,103.20108032226562,103.20108032226562,103.20108032226562,86.46350860595703,0
2010-08-31,103.20108032226562,103.20108032226562,103.20108032226562,103.20108032226562,86.46350860595703,0
2010-09-01,103.20108032226562,103.20108032226562,103.20108032226562,103.20108032226562,86.46350860595703,0
2010-09-02,103.20108032226562,103.20108032226562,103.20108032226562,103.20108032226562,86.46350860595703,0
2010-09-03,103.20108032226562,103.20108032226562,103.20108032226562,103.20108032226562,86.46350860595703,0
2010-09-07,103.20108032226562,103.20108032226562,103.20108032226562,103.20108032226562,86.46350860595703,0
2010-09-08,103.20108032226562,103.20108032226562,103.20108032226562,103.20108032226562,86.46350860595703,0
2010-09-09,113.3453598022461,113.3453598022461,111.81244659423828,111.81244659423828,93.67823028564453,333
2010-09-10,113.39044189453125,113.39044189453125,113.39044189453125,113.39044189453125,95.00031280517578,111
2010-09-13,113.39044189453125,113.39044189453125,113.39044189453125,113.39044189453125,95.00031280517578,0
2010-09-14,117.22272491455078,117.22272491455078,117.22272491455078,117.22272491455078,98.21104431152344,111
2010-09-15,117.22272491455078,117.22272491455078,117.22272491455078,117.22272491455078,98.21104431152344,0
2010-09-16,117.22272491455078,117.22272491455078,117.22272491455078,117.22272491455078,98.21104431152344,0
2010-09-17,117.76374816894531,118.48512268066406,117.76374816894531,118.48512268066406,99.26871490478516,555
2010-09-20,121.2443618774414,122.72317504882812,121.2443618774414,122.72317504882812,102.81942749023438,333
2010-09-21,125.20288848876953,125.20288848876953,124.5085678100586,124.5085678100586,104.31525421142578,444
2010-09-22,124.5085678100586,124.5085678100586,124.5085678100586,124.5085678100586,104.31525421142578,0
2010-09-23,124.5085678100586,124.5085678100586,124.5085678100586,124.5085678100586,104.31525421142578,0
2010-09-24,126.1496810913086,127.75473022460938,126.1496810913086,127.75473022460938,107.03491973876953,887
2010-09-27,126.96122741699219,126.96122741699219,126.96122741699219,126.96122741699219,106.37013244628906,222
2010-09-28,126.96122741699219,126.96122741699219,126.96122741699219,126.96122741699219,106.37013244628906,0
2010-09-29,126.96122741699219,126.96122741699219,126.96122741699219,126.96122741699219,106.37013244628906,0
2010-09-30,131.42471313476562,132.326416015625,131.42471313476562,132.055908203125,110.6385269165039,776
2010-10-01,132.055908203125,132.055908203125,132.055908203125,132.055908203125,110.6385269165039,0
2010-10-04,129.62127685546875,129.62127685546875,129.62127685546875,129.62127685546875,108.59874725341797,111
2010-10-05,134.0396728515625,134.0396728515625,134.0396728515625,134.0396728515625,112.30057525634766,222
2010-10-06,137.7366943359375,138.09738159179688,137.7366943359375,138.09738159179688,115.70016479492188,2218
2010-10-07,138.09738159179688,138.09738159179688,138.09738159179688,138.09738159179688,115.70016479492188,0
2010-10-08,138.09738159179688,138.09738159179688,138.09738159179688,138.09738159179688,115.70016479492188,0
2010-10-11,139.54013061523438,139.54013061523438,138.41297912597656,138.41297912597656,115.96459197998047,665
2010-10-12,136.78990173339844,137.10549926757812,136.78990173339844,137.10549926757812,114.86914825439453,665
2010-10-13,139.044189453125,139.044189453125,139.044189453125,139.044189453125,116.49344635009766,222
2010-10-14,141.1181182861328,141.1181182861328,141.1181182861328,141.1181182861328,118.23100280761719,111
2010-10-15,141.3435516357422,141.3435516357422,141.3435516357422,141.3435516357422,118.41987609863281,222
2010-10-18,139.7655487060547,139.7655487060547,139.7655487060547,139.7655487060547,117.0978012084961,111
2010-10-19,135.6627655029297,135.6627655029297,133.7691650390625,133.7691650390625,112.07390594482422,333
2010-10-20,133.7691650390625,133.7691650390625,133.7691650390625,133.7691650390625,112.07390594482422,0
2010-10-21,142.5338134765625,143.64292907714844,142.5338134765625,142.7412109375,119.59086608886719,665
2010-10-22,142.20018005371094,142.4256134033203,141.83949279785156,141.83949279785156,118.83536529541016,665
2010-10-25,148.1063995361328,148.3318328857422,146.07754516601562,146.07754516601562,122.3860855102539,1996
2010-10-26,139.99098205566406,139.99098205566406,139.314697265625,139.314697265625,116.72005462646484,1996
2010-10-27,139.51307678222656,139.51307678222656,139.51307678222656,139.51307678222656,116.88627624511719,5545
2010-10-28,141.79440307617188,141.79440307617188,140.8927001953125,140.8927001953125,118.04212951660156,776
2010-10-29,142.24526977539062,142.24526977539062,141.56898498535156,141.56898498535156,118.6087417602539,444
2010-11-01,141.2082977294922,141.2082977294922,141.1181182861328,141.1181182861328,118.23100280761719,444
2010-11-02,145.62669372558594,145.62669372558594,145.58160400390625,145.58160400390625,121.9705810546875,555
2010-11-03,146.72677612304688,147.8809814453125,146.68170166015625,147.8809814453125,123.89701080322266,6321
2010-11-04,152.93959045410156,152.9846649169922,152.93959045410156,152.9846649169922,128.1729736328125,222
2010-11-05,151.12713623046875,151.12713623046875,151.03697204589844,151.03697204589844,126.54114532470703,222
2010-11-08,149.7294921875,149.7294921875,149.7294921875,149.7294921875,125.44573974609375,222
2010-11-09,147.43011474609375,147.43011474609375,146.79891967773438,146.79891967773438,122.99046325683594,2218
2010-11-10,144.7249755859375,146.07754516601562,144.7249755859375,146.07754516601562,122.3860855102539,2994
2010-11-11,145.1758270263672,146.07754516601562,145.1758270263672,146.07754516601562,122.3860855102539,1331
2010-11-12,143.14697265625,143.59783935546875,143.14697265625,143.59783935546875,120.30852508544922,776
2010-11-15,143.14697265625,143.82325744628906,143.14697265625,143.1920623779297,119.96857452392578,665
2010-11-16,141.56898498535156,141.56898498535156,141.56898498535156,141.56898498535156,118.6087417602539,222
2010-11-17,141.56898498535156,141.56898498535156,141.56898498535156,141.56898498535156,118.6087417602539,0
2010-11-18,143.41749572753906,144.7249755859375,143.41749572753906,144.7249755859375,121.25289154052734,333
2010-11-19,146.7538299560547,147.65554809570312,146.7538299560547,147.65554809570312,123.70813751220703,776
2010-11-22,146.573486328125,146.79891967773438,146.573486328125,146.79891967773438,122.99046325683594,333
2010-11-23,143.3273162841797,143.3273162841797,141.97474670410156,141.97474670410156,118.94868469238281,2218
2010-11-24,142.6961212158203,143.96754455566406,142.6961212158203,143.3273162841797,120.0818862915039,555
2010-11-26,143.37240600585938,143.37240600585938,143.37240600585938,143.37240600585938,120.11968231201172,111
2010-11-29,139.94589233398438,139.94589233398438,138.079345703125,138.81875610351562,116.3045654296875,1109
2010-11-30,137.4210968017578,138.68350219726562,137.4210968017578,138.59332275390625,116.11566925048828,2662
2010-12-01,141.0730438232422,141.0730438232422,141.0730438232422,141.0730438232422,118.1932373046875,1109
2010-12-02,143.5347137451172,146.3931427001953,143.5347137451172,146.3931427001953,122.6504898071289,2107
2010-12-03,146.97926330566406,146.97926330566406,146.97926330566406,146.97926330566406,123.14155578613281,111
2010-12-06,146.2578887939453,146.2578887939453,146.2578887939453,146.2578887939453,122.53718566894531,555
2010-12-07,149.45896911621094,149.9098358154297,148.69252014160156,148.69252014160156,124.57696533203125,1774
2010-12-08,145.1758270263672,146.573486328125,145.1758270263672,146.573486328125,122.80158996582031,1774
2010-12-09,143.82325744628906,143.82325744628906,143.0838623046875,143.0838623046875,119.87793731689453,776
2010-12-10,143.0838623046875,143.0838623046875,143.0838623046875,143.0838623046875,119.87793731689453,0
2010-12-13,148.78268432617188,148.78268432617188,148.55726623535156,148.55726623535156,124.4636459350586,1442
2010-12-14,148.55726623535156,148.55726623535156,148.47610473632812,148.55726623535156,124.4636459350586,555
2010-12-15,145.6627655029297,145.6627655029297,145.6627655029297,145.6627655029297,122.03857421875,444
2010-12-16,145.6627655029297,145.6627655029297,145.6627655029297,145.6627655029297,122.03857421875,0
2010-12-17,145.6627655029297,145.6627655029297,145.6627655029297,145.6627655029297,122.03857421875,0
2010-12-20,145.6627655029297,145.6627655029297,145.6627655029297,145.6627655029297,122.03857421875,0
2010-12-21,145.6627655029297,145.6627655029297,145.6627655029297,145.6627655029297,122.03857421875,0
2010-12-22,145.6627655029297,145.6627655029297,145.6627655029297,145.6627655029297,122.03857421875,0
2010-12-23,145.6627655029297,145.6627655029297,145.6627655029297,145.6627655029297,122.03857421875,0
2010-12-27,149.45896911621094,149.45896911621094,149.45896911621094,149.45896911621094,125.2191162109375,111
2010-12-28,147.8809814453125,147.8809814453125,147.8809814453125,147.8809814453125,123.89701080322266,222
2010-12-29,149.00811767578125,149.91883850097656,149.00811767578125,149.91883850097656,125.60440826416016,555
2010-12-30,147.8358917236328,148.4670867919922,147.8358917236328,148.3318328857422,124.27478790283203,1220
2010-12-31,149.86474609375,149.86474609375,149.86474609375,149.86474609375,125.55908203125,222
2011-01-03,150.0,150.0,150.0,150.0,125.67236328125,665
2011-01-04,150.0,150.0,150.0,150.0,125.67236328125,0
2011-01-05,140.30657958984375,140.44183349609375,140.30657958984375,140.44183349609375,117.66439056396484,776
2011-01-06,142.6961212158203,142.6961212158203,142.6961212158203,142.6961212158203,119.55304718017578,6987
2011-01-07,140.8927001953125,140.8927001953125,139.314697265625,139.314697265625,116.72005462646484,3771
2011-01-10,136.15870666503906,139.585205078125,135.5725860595703,139.585205078125,116.9466781616211,6210
2011-01-11,141.4788055419922,141.56898498535156,141.4788055419922,141.56898498535156,118.6087417602539,665
2011-01-12,141.56898498535156,142.9215545654297,141.56898498535156,142.9215545654297,119.7419204711914,222
2011-01-13,143.46258544921875,143.46258544921875,142.47068786621094,142.47068786621094,119.36418914794922,333
2011-01-14,141.3435516357422,141.46978759765625,141.3435516357422,141.46978759765625,118.52564239501953,444
2011-01-18,143.82325744628906,143.82325744628906,143.1920623779297,143.1920623779297,119.96857452392578,444
2011-01-19,139.2245330810547,139.2245330810547,139.08926391601562,139.08926391601562,116.53121185302734,665
2011-01-20,137.1505889892578,137.1505889892578,137.1505889892578,137.1505889892578,114.90694427490234,887
2011-01-21,138.36790466308594,138.36790466308594,138.36790466308594,138.36790466308594,115.92683410644531,5545
2011-01-24,138.36790466308594,138.36790466308594,138.36790466308594,138.36790466308594,115.92683410644531,0
2011-01-25,142.3715057373047,143.6519317626953,142.3715057373047,143.10189819335938,119.89302825927734,1220
2011-01-26,143.37240600585938,144.04869079589844,143.37240600585938,144.04869079589844,120.686279296875,3438
2011-01-27,142.7412109375,142.7412109375,142.33543395996094,142.33543395996094,119.25089263916016,222
2011-01-28,142.33543395996094,142.33543395996094,142.33543395996094,142.33543395996094,119.25089263916016,0
2011-01-31,142.33543395996094,142.33543395996094,142.33543395996094,142.33543395996094,119.25089263916016,0
2011-02-01,142.33543395996094,142.33543395996094,142.33543395996094,142.33543395996094,119.25089263916016,0
2011-02-02,144.7249755859375,145.08566284179688,144.7249755859375,145.08566284179688,121.55506134033203,2107
2011-02-03,145.08566284179688,145.08566284179688,145.08566284179688,145.08566284179688,121.55506134033203,0
2011-02-04,138.81875610351562,140.21641540527344,138.81875610351562,140.21641540527344,117.47550964355469,776
2011-02-07,141.86654663085938,141.97474670410156,141.86654663085938,141.97474670410156,118.94868469238281,222
2011-02-08,146.14968872070312,147.7637481689453,146.14968872070312,147.7637481689453,123.7988052368164,776
2011-02-09,147.7637481689453,147.7637481689453,147.7637481689453,147.7637481689453,123.7988052368164,0
2011-02-10,147.7637481689453,147.7637481689453,147.7637481689453,147.7637481689453,123.7988052368164,0
2011-02-11,147.7637481689453,147.7637481689453,147.7637481689453,147.7637481689453,123.7988052368164,0
2011-02-14,144.8602294921875,145.89720153808594,144.8602294921875,145.89720153808594,122.2349853515625,333
2011-02-15,143.86834716796875,143.86834716796875,143.14697265625,143.14697265625,119.93083953857422,222
2011-02-16,143.14697265625,143.14697265625,143.14697265625,143.14697265625,119.93083953857422,0
2011-02-17,143.14697265625,143.14697265625,143.14697265625,143.14697265625,119.93083953857422,0
2011-02-18,143.55274963378906,143.55274963378906,143.55274963378906,143.55274963378906,120.27075958251953,333
2011-02-22,142.24526977539062,142.24526977539062,141.2984619140625,141.2984619140625,118.3821029663086,887
2011-02-23,139.81063842773438,140.76644897460938,139.81063842773438,140.76644897460938,117.93635559082031,3327
2011-02-24,139.044189453125,139.044189453125,138.81875610351562,138.81875610351562,116.3045654296875,333
2011-02-25,142.2633056640625,142.2633056640625,142.2633056640625,142.2633056640625,119.19046020507812,111
2011-02-28,142.2633056640625,142.2633056640625,142.2633056640625,142.2633056640625,119.19046020507812,0
2011-03-01,142.2633056640625,142.2633056640625,142.2633056640625,142.2633056640625,119.19046020507812,0
2011-03-02,142.2633056640625,142.2633056640625,142.2633056640625,142.2633056640625,119.19046020507812,0
2011-03-03,143.41749572753906,143.41749572753906,143.41749572753906,143.41749572753906,120.1574478149414,111
2011-03-04,143.41749572753906,143.41749572753906,143.41749572753906,143.41749572753906,120.1574478149414,0
2011-03-07,143.64292907714844,144.7249755859375,141.52389526367188,142.5789031982422,119.45486450195312,1664
2011-03-08,141.99278259277344,143.77818298339844,141.74932861328125,143.77818298339844,120.45964050292969,14861
2011-03-09,143.77818298339844,143.77818298339844,143.77818298339844,143.77818298339844,120.45964050292969,0
2011-03-10,141.1181182861328,141.1181182861328,141.1181182861328,141.1181182861328,118.23100280761719,555
2011-03-11,138.41297912597656,138.41297912597656,138.41297912597656,138.41297912597656,115.96459197998047,555
2011-03-14,133.54373168945312,134.89630126953125,133.54373168945312,134.89630126953125,113.01828002929688,1885
2011-03-15,128.26870727539062,131.37962341308594,128.0432891845703,131.37962341308594,110.07193756103516,887
2011-03-16,127.35797882080078,127.35797882080078,124.1208267211914,124.1208267211914,103.99039459228516,6543
2011-03-17,129.2696075439453,131.33453369140625,129.2696075439453,131.33453369140625,110.03417205810547,555
2011-03-18,134.89630126953125,134.98648071289062,134.46348571777344,134.46348571777344,112.6556396484375,1664
2011-03-21,140.30657958984375,140.30657958984375,140.30657958984375,140.30657958984375,117.55108642578125,555
2011-03-22,140.30657958984375,140.30657958984375,140.30657958984375,140.30657958984375,117.55108642578125,0
2011-03-23,140.30657958984375,140.30657958984375,140.30657958984375,140.30657958984375,117.55108642578125,0
2011-03-24,140.12623596191406,140.44183349609375,140.12623596191406,140.44183349609375,117.66439056396484,15304
2011-03-25,140.26148986816406,140.5771026611328,140.26148986816406,140.5771026611328,117.77771759033203,333
2011-03-28,141.25338745117188,141.25338745117188,140.30657958984375,140.30657958984375,117.55108642578125,333
2011-03-29,139.2696075439453,140.3155975341797,138.90892028808594,140.3155975341797,117.55863189697266,444
2011-03-30,141.79440307617188,141.79440307617188,141.79440307617188,141.79440307617188,118.797607421875,222
2011-03-31,142.96664428710938,142.96664428710938,142.96664428710938,142.96664428710938,119.77973175048828,555
2011-04-01,143.01171875,143.01171875,143.01171875,143.01171875,119.81745910644531,222
2011-04-04,143.01171875,143.50765991210938,143.01171875,143.50765991210938,120.23297882080078,776
2011-04-05,143.50765991210938,143.50765991210938,143.50765991210938,143.50765991210938,120.23297882080078,0
2011-04-06,143.50765991210938,143.50765991210938,143.50765991210938,143.50765991210938,120.23297882080078,0
2011-04-07,145.74391174316406,145.74391174316406,145.08566284179688,145.08566284179688,121.55506134033203,333
2011-04-08,145.13075256347656,145.13075256347656,145.13075256347656,145.13075256347656,121.59283447265625,665
2011-04-11,145.13075256347656,145.13075256347656,145.13075256347656,145.13075256347656,121.59283447265625,0
2011-04-12,145.13075256347656,145.13075256347656,145.13075256347656,145.13075256347656,121.59283447265625,0
2011-04-13,143.73309326171875,143.73309326171875,143.73309326171875,143.73309326171875,120.42185974121094,111
2011-04-14,143.73309326171875,143.73309326171875,143.73309326171875,143.73309326171875,120.42185974121094,0
2011-04-15,146.302978515625,146.302978515625,146.302978515625,146.302978515625,122.57494354248047,444
2011-04-18,141.0730438232422,141.88458251953125,141.0730438232422,141.88458251953125,118.8731460571289,444
2011-04-19,148.37692260742188,148.3949432373047,148.37692260742188,148.3949432373047,124.3276138305664,222
2011-04-20,153.82325744628906,154.22903442382812,153.82325744628906,154.22903442382812,129.21551513671875,333
2011-04-21,156.6726837158203,157.13255310058594,156.6726837158203,157.13255310058594,131.64813232421875,665
2011-04-25,157.47520446777344,157.47520446777344,156.26690673828125,157.27682495117188,131.7689971923828,333
2011-04-26,158.9269561767578,158.9269561767578,157.12353515625,157.12353515625,131.64059448242188,444
2011-04-27,157.88998413085938,159.1523895263672,157.88998413085938,159.1523895263672,133.3404083251953,555
2011-04-28,160.2344512939453,160.2344512939453,160.2344512939453,160.2344512939453,134.2469940185547,665
2011-04-29,162.30838012695312,162.9846649169922,162.30838012695312,162.9846649169922,136.55111694335938,444
2011-05-02,162.30838012695312,162.30838012695312,161.9477081298828,161.9477081298828,135.68234252929688,887
2011-05-03,161.40667724609375,161.40667724609375,161.40667724609375,161.40667724609375,135.2290802001953,222
2011-05-04,159.60324096679688,159.60324096679688,157.75473022460938,158.25067138671875,132.5849151611328,1774
2011-05-05,155.08566284179688,155.90621948242188,154.46348571777344,155.90621948242188,130.62069702148438,887
2011-05-06,157.66456604003906,157.66456604003906,154.58070373535156,154.58070373535156,129.5101318359375,1109
2011-05-09,152.95762634277344,152.95762634277344,152.52479553222656,152.52479553222656,127.78766632080078,444
2011-05-10,152.52479553222656,152.52479553222656,152.52479553222656,152.52479553222656,127.78766632080078,0
2011-05-11,159.46798706054688,159.46798706054688,157.0513916015625,157.0513916015625,131.58016967773438,776
2011-05-12,154.8241729736328,155.5455322265625,154.8241729736328,155.5455322265625,130.31851196289062,333
2011-05-13,155.28404235839844,155.3201141357422,153.96754455566406,153.96754455566406,128.9964599609375,665
2011-05-16,155.18484497070312,155.18484497070312,153.3814239501953,153.3814239501953,128.5054168701172,333
2011-05-17,151.12713623046875,151.12713623046875,151.03697204589844,151.12713623046875,126.61671447753906,555
2011-05-18,151.12713623046875,151.12713623046875,151.12713623046875,151.12713623046875,126.61671447753906,0
2011-05-19,155.0946807861328,155.0946807861328,154.41839599609375,155.04959106445312,129.9029998779297,1109
2011-05-20,153.426513671875,153.7421112060547,152.93057250976562,153.7421112060547,128.80755615234375,665
2011-05-23,153.7421112060547,153.7421112060547,153.7421112060547,153.7421112060547,128.80755615234375,0
2011-05-24,149.86474609375,150.13525390625,149.86474609375,150.13525390625,125.78567504882812,222
2011-05-25,150.0901641845703,150.0901641845703,150.0901641845703,150.0901641845703,125.74790954589844,222
2011-05-26,149.41387939453125,149.9098358154297,148.1063995361328,149.9098358154297,125.59685516357422,776
2011-05-27,152.84039306640625,152.84039306640625,152.84039306640625,152.84039306640625,128.05210876464844,111
2011-05-31,152.84039306640625,152.84039306640625,152.84039306640625,152.84039306640625,128.05210876464844,0
2011-06-01,155.1397705078125,155.1397705078125,155.1397705078125,155.1397705078125,129.97854614257812,111
2011-06-02,154.55364990234375,154.55364990234375,154.55364990234375,154.55364990234375,129.4875030517578,444
2011-06-03,155.5906219482422,156.53741455078125,155.0405731201172,156.53741455078125,131.14952087402344,7098
2011-06-06,154.68890380859375,154.73399353027344,154.68890380859375,154.73399353027344,129.6385955810547,444
2011-06-07,154.73399353027344,154.73399353027344,154.73399353027344,154.73399353027344,129.6385955810547,0
2011-06-08,154.73399353027344,154.73399353027344,154.73399353027344,154.73399353027344,129.6385955810547,0
2011-06-09,151.7583465576172,151.7583465576172,151.7583465576172,151.7583465576172,127.14555358886719,111
2011-06-10,148.78268432617188,148.91793823242188,148.78268432617188,148.91793823242188,124.76578521728516,444
